,sens,start,stop,path,file
324,0,27810,31800,Programs/16/16011/A16011/MM/,A16011-13.wav
325,0,660,4650,Programs/20/20731/A20731/PM-0905/,A20731-01.wav
326,0,960,4950,Programs/20/20731/A20731/PM-0905/,A20731-10.wav
327,0,240,4230,Programs/62/62436/A62436/MM/,A62436-01.wav
328,0,0,3990,Programs/62/62436/A62436/MM/,A62436-07.wav
329,0,600,4590,Programs/60/60048/A60048/PM-0906/,A60048-01.wav
330,0,630,4620,Programs/60/60048/A60048/PM-0906/,A60048-03.wav
331,0,150,4140,Programs/60/60048/A60048/PM-0906/,A60048-05.wav
332,0,480,4470,Programs/60/60048/A60048/PM-0906/,A60048-07.wav
333,0,240,4230,Programs/60/60048/A60048/PM-0906/,A60048-09.wav
334,0,450,4440,Programs/60/60048/A60048/PM-0906/,A60048-11.wav
335,0,270,4260,Programs/60/60048/A60048/PM-0906/,A60048-13.wav
336,0,240,4230,Programs/60/60048/A60048/PM-0906/,A60048-15.wav
337,0,480,4470,Programs/60/60048/A60048/PM-0906/,A60048-17.wav
338,0,420,4410,Programs/60/60048/A60048/PM-0906/,A60048-19.wav
339,0,840,4830,Programs/60/60048/A60048/PM-0906/,A60048-21.wav
340,0,540,4530,Programs/62/62444/A62444/From_CM/,C62444A Region 00_00_00_000 to 00_01_01_610 (01 _ 02).wav
341,0,0,3990,Programs/62/62444/A62444/From_CM/,C62444B Region 00_00_00_000 to 00_01_00_671 (01 _ 02).wav
342,0,540,4530,Programs/62/62444/A62444/From_CM/,C62444B Region 00_20_39_381 to 00_21_39_797 (07 _ 08).wav
343,0,240,4230,Programs/74/74920/A74920/PM-From-CM/,A74920-01.wav
344,0,240,4230,Programs/74/74920/A74920/PM-From-CM/,A74920-08.wav
345,0,390,4380,Programs/17/17201/A17201/From_CM/,C17201A Region 00_07_49_845 to 00_08_18_175 (04 _ 05).wav
346,0,120,4110,Programs/17/17201/A17201/From_CM/,C17201A Region 00_15_17_802 to 00_15_58_306 (07 _ 08).wav
347,0,10110,14100,Programs/17/17201/A17201/From_CM/,C17201A Region 00_15_17_802 to 00_15_58_306 (07 _ 08).wav
348,0,20730,24720,Programs/17/17201/A17201/From_CM/,C17201A Region 00_15_17_802 to 00_15_58_306 (07 _ 08).wav
349,0,240,4230,Programs/17/17201/A17201/From_CM/,C17201B Region 00_08_08_106 to 00_08_24_447 (04 _ 05).wav
350,0,0,3990,Programs/17/17440/A17440/From_CM/,C17440A Region 00_00_00_000 to 00_00_36_351 (01 _ 03).wav
351,0,26970,30960,Programs/17/17440/A17440/From_CM/,C17440A Region 00_00_00_000 to 00_00_36_351 (01 _ 03).wav
352,0,300,4290,Programs/17/17440/A17440/From_CM/,C17440A Region 00_04_34_944 to 00_05_11_125 (04 _ 05).wav
353,0,120,4110,Programs/17/17440/A17440/From_CM/,C17440B Region 00_00_00_000 to 00_00_36_522 (01 _ 02).wav
354,0,180,4170,Programs/17/17440/A17440/From_CM/,C17440B Region 00_04_34_688 to 00_05_10_399 (03 _ 04).wav
355,0,420,4410,Programs/17/17440/A17440/From_CM/,C17440B Region 00_08_31_829 to 00_09_07_037 (05 _ 06).wav
356,0,240,4230,Programs/17/17331/A17331/MM/,A17331-01.wav
357,0,1050,5040,Programs/17/17331/A17331/MM/,A17331-09.wav
358,0,240,4230,Programs/17/17481/A17481/MM/,A17481-01.wav
359,0,0,3990,Programs/17/17481/A17481/MM/,A17481-09.wav
360,0,300,4290,Programs/17/17590/A17590/From_CM/,C17590A Region 00_00_00_000 to 00_00_58_197 (01 _ 02).wav
361,0,510,4500,Programs/17/17590/A17590/From_CM/,C17590A Region 00_09_49_141 to 00_10_13_546 (03 _ 04).wav
362,0,3660,7650,Programs/17/17590/A17590/From_CM/,C17590A Region 00_14_34_836 to 00_15_36_222 (06 _ 07).wav
363,0,690,4680,Programs/17/17841/A17841/From_CM/,C17841A(07).wav
364,0,34080,38070,Programs/17/17841/A17841/From_CM/,C17841A(07).wav
365,0,240,4230,Programs/17/17960/A17960/From_CM/,C17960A Region 00_00_00_000 to 00_00_21_072 (01 _ 02).wav
366,0,450,4440,Programs/17/17960/A17960/From_CM/,C17960B Region 00_00_00_000 to 00_00_16_996 (01 _ 02).wav
367,0,120,4110,Programs/18/18611/A18611/From_CM/,C18611A(01).wav
368,0,990,4980,Programs/18/18611/A18611/From_CM/,C18611A(17).wav
369,0,210,4200,Programs/18/18830/A18830/From_CM/,C18830A(09).wav
370,0,240,4230,Programs/84/84140/A84140/PM-0804/,A84140-01.wav
371,0,690,4680,Programs/84/84140/A84140/PM-0804/,A84140-03.wav
372,0,600,4590,Programs/84/84140/A84140/PM-0804/,A84140-05.wav
373,0,1230,5220,Programs/84/84140/A84140/PM-0804/,A84140-07.wav
374,0,510,4500,Programs/84/84140/A84140/PM-0804/,A84140-09.wav
375,0,270,4260,Programs/19/19650/A19650/From_CM/,C19650A Region 00_00_00_000 to 00_00_19_455 (01 _ 02).wav
376,0,8940,12930,Programs/19/19650/A19650/From_CM/,C19650A Region 00_00_00_000 to 00_00_19_455 (01 _ 02).wav
377,0,330,4320,Programs/19/19650/A19650/From_CM/,C19650A Region 00_24_36_010 to 00_24_48_042 (10 _ 11).wav
378,0,240,4230,Programs/19/19650/A19650/From_CM/,C19650A Region 00_28_18_688 to 00_28_43_986 (12 _ 13).wav
379,0,240,4230,Programs/19/19650/A19650/From_CM/,C19650B Region 00_00_00_000 to 00_00_06_719 (01 _ 02).wav
380,0,240,4230,Programs/20/20040/A20040/From_CM/,C20040B Region 00_03_28_762 to 00_03_45_962 (02 _ 03).wav
381,0,240,4230,Programs/20/20170/A20170/From_CM/,C20170B Region 00_00_00_000 to 00_00_06_314 (01 _ 02).wav
382,0,1590,5580,Programs/20/20281/A20281/PM-0902/,A20281-07.wav
383,0,0,3990,Programs/20/20700/A20700/PM-0905/,A20700-04.wav
384,0,840,4830,Programs/20/20700/A20700/PM-0905/,A20700-06.wav
385,0,240,4230,Programs/20/20920/A20920/From_CM/,C20920A Region 00_00_00_000 to 00_01_00_371 (01 _ 02).wav
386,0,16110,20100,Programs/20/20920/A20920/From_CM/,C20920A Region 00_00_00_000 to 00_01_00_371 (01 _ 02).wav
387,0,22290,26280,Programs/20/20920/A20920/From_CM/,C20920A Region 00_00_00_000 to 00_01_00_371 (01 _ 02).wav
388,0,34590,38580,Programs/20/20920/A20920/From_CM/,C20920A Region 00_00_00_000 to 00_01_00_371 (01 _ 02).wav
389,0,43920,47910,Programs/20/20920/A20920/From_CM/,C20920A Region 00_00_00_000 to 00_01_00_371 (01 _ 02).wav
390,0,53910,57900,Programs/20/20920/A20920/From_CM/,C20920A Region 00_00_00_000 to 00_01_00_371 (01 _ 02).wav
391,0,0,3990,Programs/20/20920/A20920/From_CM/,C20920A Region 00_02_21_363 to 00_02_51_177 (03 _ 04).wav
392,0,450,4440,Programs/20/20920/A20920/From_CM/,C20920A Region 00_07_36_411 to 00_08_05_947 (05 _ 06).wav
393,0,390,4380,Programs/20/20920/A20920/From_CM/,C20920A Region 00_13_43_147 to 00_14_13_937 (07 _ 08).wav
394,0,270,4260,Programs/20/20920/A20920/From_CM/,C20920A Region 00_17_16_933 to 00_17_48_489 (09 _ 10).wav
395,0,390,4380,Programs/20/20920/A20920/From_CM/,C20920B Region 00_00_00_000 to 00_01_00_464 (01 _ 02).wav
396,0,16410,20400,Programs/20/20920/A20920/From_CM/,C20920B Region 00_00_00_000 to 00_01_00_464 (01 _ 02).wav
397,0,22590,26580,Programs/20/20920/A20920/From_CM/,C20920B Region 00_00_00_000 to 00_01_00_464 (01 _ 02).wav
398,0,34890,38880,Programs/20/20920/A20920/From_CM/,C20920B Region 00_00_00_000 to 00_01_00_464 (01 _ 02).wav
399,0,44250,48240,Programs/20/20920/A20920/From_CM/,C20920B Region 00_00_00_000 to 00_01_00_464 (01 _ 02).wav
400,0,54270,58260,Programs/20/20920/A20920/From_CM/,C20920B Region 00_00_00_000 to 00_01_00_464 (01 _ 02).wav
401,0,0,3990,Programs/20/20920/A20920/From_CM/,C20920B Region 00_03_36_224 to 00_04_07_640 (03 _ 04).wav
402,0,360,4350,Programs/20/20920/A20920/From_CM/,C20920B Region 00_05_58_910 to 00_06_29_561 (05 _ 06).wav
403,0,330,4320,Programs/20/20920/A20920/From_CM/,C20920B Region 00_07_46_326 to 00_08_17_940 (07 _ 08).wav
404,0,300,4290,Programs/20/20920/A20920/From_CM/,C20920B Region 00_10_21_853 to 00_10_53_258 (09 _ 10).wav
405,0,390,4380,Programs/20/20920/A20920/From_CM/,C20920B Region 00_15_57_056 to 00_16_28_775 (11 _ 12).wav
406,0,330,4320,Programs/20/20920/A20920/From_CM/,C20920B Region 00_20_36_474 to 00_22_40_544 (13 _ 14).wav
407,0,240,4230,Programs/21/21440/A21440/From_CM/,C21440A Region 00_03_10_976 to 00_04_00_127 (03 _ 04).wav
408,0,24510,28500,Programs/21/21440/A21440/From_CM/,C21440A Region 00_03_10_976 to 00_04_00_127 (03 _ 04).wav
409,0,270,4260,Programs/21/21440/A21440/From_CM/,C21440A Region 00_05_42_197 to 00_06_30_943 (05 _ 06).wav
410,0,24300,28290,Programs/21/21440/A21440/From_CM/,C21440A Region 00_05_42_197 to 00_06_30_943 (05 _ 06).wav
411,0,0,3990,Programs/21/21440/A21440/From_CM/,C21440A Region 00_07_48_608 to 00_08_36_991 (07 _ 08).wav
412,0,24330,28320,Programs/21/21440/A21440/From_CM/,C21440A Region 00_07_48_608 to 00_08_36_991 (07 _ 08).wav
413,0,210,4200,Programs/21/21440/A21440/From_CM/,C21440A Region 00_10_31_680 to 00_11_03_850 (09 _ 10).wav
414,0,300,4290,Programs/21/21440/A21440/From_CM/,C21440A Region 00_13_46_325 to 00_14_19_391 (11 _ 12).wav
415,0,150,4140,Programs/21/21440/A21440/From_CM/,C21440B Region 00_03_44_576 to 00_04_02_522 (03 _ 04).wav
416,0,360,4350,Programs/21/21440/A21440/From_CM/,C21440B Region 00_06_22_037 to 00_06_42_943 (05 _ 06).wav
417,0,240,4230,Programs/21/21440/A21440/From_CM/,C21440B Region 00_08_33_834 to 00_08_57_173 (07 _ 08).wav
418,0,0,3990,Programs/21/21440/A21440/From_CM/,C21440B Region 00_12_36_181 to 00_12_54_527 (09 _ 10).wav
419,0,240,4230,Programs/21/21440/A21440/From_CM/,C21440B Region 00_14_27_626 to 00_14_45_034 (11 _ 12).wav
420,0,150,4140,Programs/21/21510/A21510/From_CM/,C21510A Region 00_00_00_000 to 00_01_03_487 (01 _ 02).wav
421,0,24360,28350,Programs/21/21510/A21510/From_CM/,C21510A Region 00_00_00_000 to 00_01_03_487 (01 _ 02).wav
422,0,49020,53010,Programs/21/21510/A21510/From_CM/,C21510A Region 00_00_00_000 to 00_01_03_487 (01 _ 02).wav
423,0,420,4410,Programs/21/21510/A21510/From_CM/,C21510B Region 00_00_00_000 to 00_01_32_501 (01 _ 02).wav
424,0,24300,28290,Programs/21/21510/A21510/From_CM/,C21510B Region 00_00_00_000 to 00_01_32_501 (01 _ 02).wav
425,0,48990,52980,Programs/21/21510/A21510/From_CM/,C21510B Region 00_00_00_000 to 00_01_32_501 (01 _ 02).wav
426,0,75300,79290,Programs/21/21510/A21510/From_CM/,C21510B Region 00_00_00_000 to 00_01_32_501 (01 _ 02).wav
427,0,570,4560,Programs/21/21510/A21510/From_CM/,C21510B Region 00_18_55_445 to 00_19_49_511 (08 _ 09).wav
428,0,240,4230,Programs/21/21441/A21441/From_CM/,C21441A Region 00_00_00_000 to 00_00_52_693 (01 _ 02).wav
429,0,30,4020,Programs/21/21441/A21441/From_CM/,C21441A Region 00_02_55_658 to 00_03_30_069 (03 _ 04).wav
430,0,360,4350,Programs/21/21441/A21441/From_CM/,C21441A Region 00_04_40_213 to 00_05_14_911 (05 _ 06).wav
431,0,240,4230,Programs/21/21441/A21441/From_CM/,C21441A Region 00_07_03_488 to 00_07_41_013 (07 _ 08).wav
432,0,0,3990,Programs/21/21441/A21441/From_CM/,C21441A Region 00_12_14_805 to 00_13_20_682 (09 _ 10).wav
433,0,270,4260,Programs/21/21441/A21441/From_CM/,C21441B Region 00_00_00_000 to 00_00_47_957 (01 _ 02).wav
434,0,24180,28170,Programs/21/21441/A21441/From_CM/,C21441B Region 00_00_00_000 to 00_00_47_957 (01 _ 02).wav
435,0,0,3990,Programs/21/21441/A21441/From_CM/,C21441B Region 00_06_25_984 to 00_06_50_389 (05 _ 06).wav
436,0,0,3990,Programs/21/21441/A21441/From_CM/,C21441B Region 00_09_59_808 to 00_10_24_575 (07 _ 08).wav
437,0,0,3990,Programs/21/21441/A21441/From_CM/,C21441B Region 00_12_10_986 to 00_13_25_151 (09 _ 10).wav
438,0,240,4230,Programs/21/21430/A21430/From_CM/,C21430A Region 00_00_00_000 to 00_01_06_922 (01 _ 02).wav
439,0,0,3990,Programs/21/21430/A21430/From_CM/,C21430A Region 00_03_51_632 to 00_04_24_959 (03 _ 04).wav
440,0,0,3990,Programs/21/21430/A21430/From_CM/,C21430A Region 00_07_30_496 to 00_08_01_269 (05 _ 06).wav
441,0,270,4260,Programs/21/21430/A21430/From_CM/,C21430A Region 00_10_07_914 to 00_10_41_471 (07 _ 08).wav
442,0,0,3990,Programs/21/21430/A21430/From_CM/,C21430A Region 00_13_45_088 to 00_14_18_538 (09 _ 10).wav
443,0,240,4230,Programs/21/21430/A21430/From_CM/,C21430A Region 00_16_31_488 to 00_17_02_437 (11 _ 12).wav
444,0,180,4170,Programs/21/21430/A21430/From_CM/,C21430B Region 00_00_00_000 to 00_00_58_997 (01 _ 02).wav
445,0,240,4230,Programs/21/21430/A21430/From_CM/,C21430B Region 00_03_04_853 to 00_03_38_197 (03 _ 04).wav
446,0,240,4230,Programs/21/21430/A21430/From_CM/,C21430B Region 00_06_13_546 to 00_06_46_645 (05 _ 06).wav
447,0,0,3990,Programs/21/21430/A21430/From_CM/,C21430B Region 00_10_38_037 to 00_11_13_781 (07 _ 08).wav
448,0,210,4200,Programs/21/21430/A21430/From_CM/,C21430B Region 00_13_41_045 to 00_14_15_029 (09 _ 10).wav
449,0,240,4230,Programs/21/21430/A21430/From_CM/,C21430B Region 00_17_25_546 to 00_17_58_911 (11 _ 12).wav
450,0,0,3990,Programs/21/21870/A21870/From_CM/,C21870B Region 00_20_31_658 to 00_20_43_857 (07 _ 08).wav
451,0,270,4260,Programs/21/21870/A21870/From_CM/,C21870B Region 00_23_15_861 to 00_23_26_917 (09 _ 10).wav
452,0,60,4050,Programs/21/21870/A21870/From_CM/,C21870B Region 00_25_52_399 to 00_26_02_562 (11 _ 12).wav
453,0,0,3990,Programs/21/21920/A21920/MM/,A21920-01.wav
454,0,660,4650,Programs/21/21920/A21920/MM/,A21920-03.wav
455,0,960,4950,Programs/21/21920/A21920/MM/,A21920-05.wav
456,0,840,4830,Programs/21/21920/A21920/MM/,A21920-07.wav
457,0,1050,5040,Programs/21/21920/A21920/MM/,A21920-09.wav
458,0,840,4830,Programs/21/21920/A21920/MM/,A21920-11.wav
459,0,450,4440,Programs/21/21920/A21920/MM/,A21920-12.wav
460,0,1170,5160,Programs/21/21920/A21920/MM/,A21920-14.wav
461,0,810,4800,Programs/21/21920/A21920/MM/,A21920-16.wav
462,0,1080,5070,Programs/21/21920/A21920/MM/,A21920-18.wav
463,0,1620,5610,Programs/21/21920/A21920/MM/,A21920-20.wav
464,0,0,3990,Programs/22/22261/A22261/MM/,A22261-01.wav
465,0,750,4740,Programs/22/22261/A22261/MM/,A22261-05.wav
466,0,240,4230,Programs/22/22890/A22890/From_CM/,C22890B Region 00_12_58_581 to 00_13_31_349 (05 _ 06).wav
467,0,330,4320,Programs/22/22860/A22860/From_CM/,A22860-04.wav
468,0,0,3990,Programs/22/22860/A22860/From_CM/,A22860-11.wav
469,0,420,4410,Programs/22/22870/A22870/MM/,A22870-06.wav
470,0,0,3990,Programs/23/23120/A23120/MM/,A23120-01.wav
471,0,390,4380,Programs/23/23120/A23120/MM/,A23120-03.wav
472,0,1020,5010,Programs/23/23120/A23120/MM/,A23120-05.wav
473,0,420,4410,Programs/23/23120/A23120/MM/,A23120-07.wav
474,0,390,4380,Programs/23/23120/A23120/MM/,A23120-09.wav
475,0,1050,5040,Programs/23/23120/A23120/MM/,A23120-11.wav
476,0,360,4350,Programs/23/23120/A23120/MM/,A23120-12.wav
477,0,930,4920,Programs/23/23120/A23120/MM/,A23120-13.wav
478,0,630,4620,Programs/23/23120/A23120/MM/,A23120-15.wav
479,0,0,3990,Programs/23/23120/A23120/MM/,A23120-17.wav
480,0,870,4860,Programs/23/23120/A23120/MM/,A23120-19.wav
481,0,240,4230,Programs/23/23120/A23120/MM/,A23120-21.wav
482,0,690,4680,Programs/23/23120/A23120/MM/,A23120-23.wav
483,0,0,3990,Programs/23/23000/A23000/From_CM/,C23000A Region 00_00_00_000 to 00_00_37_095 (01 _ 02).wav
484,0,300,4290,Programs/23/23000/A23000/From_CM/,C23000A Region 00_04_30_592 to 00_05_34_591 (03 _ 04).wav
485,0,300,4290,Programs/23/23000/A23000/From_CM/,C23000A Region 00_07_41_509 to 00_08_06_271 (05 _ 06).wav
486,0,420,4410,Programs/23/23000/A23000/From_CM/,C23000A Region 00_12_04_778 to 00_12_40_373 (07 _ 08).wav
487,0,330,4320,Programs/23/23000/A23000/From_CM/,C23000A Region 00_17_29_429 to 00_18_03_242 (09 _ 10).wav
488,0,0,3990,Programs/23/23000/A23000/From_CM/,C23000A Region 00_24_28_352 to 00_24_54_410 (13 _ 14).wav
489,0,0,3990,Programs/23/23000/A23000/From_CM/,C23000A Region 00_36_48_909 to 00_38_12_797 (19 _ 20).wav
490,0,270,4260,Programs/23/23000/A23000/From_CM/,C23000B Region 00_00_00_000 to 00_00_39_365 (01 _ 02).wav
491,0,720,4710,Programs/23/23000/A23000/From_CM/,C23000B Region 00_02_52_405 to 00_03_31_157 (03 _ 04).wav
492,0,0,3990,Programs/23/23000/A23000/From_CM/,C23000B Region 00_05_59_168 to 00_06_27_658 (05 _ 06).wav
493,0,420,4410,Programs/23/23000/A23000/From_CM/,C23000B Region 00_09_01_418 to 00_09_27_189 (07 _ 08).wav
494,0,420,4410,Programs/23/23000/A23000/From_CM/,C23000B Region 00_11_00_949 to 00_11_27_679 (09 _ 10).wav
495,0,11100,15090,Programs/23/23000/A23000/From_CM/,C23000B Region 00_11_00_949 to 00_11_27_679 (09 _ 10).wav
496,0,480,4470,Programs/23/23000/A23000/From_CM/,C23000B Region 00_15_54_346 to 00_16_07_402 (11 _ 12).wav
497,0,510,4500,Programs/23/23000/A23000/From_CM/,C23000B Region 00_20_18_986 to 00_20_33_834 (13 _ 14).wav
498,0,6450,10440,Programs/23/23000/A23000/From_CM/,C23000B Region 00_20_18_986 to 00_20_33_834 (13 _ 14).wav
499,0,510,4500,Programs/23/23000/A23000/From_CM/,C23000B Region 00_23_26_506 to 00_23_43_109 (15 _ 16).wav
500,0,0,3990,Programs/23/23000/A23000/From_CM/,C23000B Region 00_27_57_237 to 00_28_10_378 (19 _ 20).wav
501,0,0,3990,Programs/23/23000/A23000/From_CM/,C23000B Region 00_30_16_896 to 00_30_52_874 (21 _ 22).wav
502,0,0,3990,Programs/23/23000/A23000/From_CM/,C23000B Region 00_33_15_776 to 00_33_25_621 (23 _ 24).wav
503,0,0,3990,Programs/23/23230/A23230/From_CM/,A23230-13.wav
504,0,240,4230,Programs/23/23230/A23230/From_CM/,A23230-14.wav
505,0,810,4800,Programs/23/23271/A23271/MM-0812/,A23271-01.wav
506,0,1050,5040,Programs/23/23271/A23271/MM-0812/,A23271-03.wav
507,0,810,4800,Programs/23/23271/A23271/MM-0812/,A23271-05.wav
508,0,300,4290,Programs/23/23271/A23271/MM-0812/,A23271-07.wav
509,0,810,4800,Programs/23/23271/A23271/MM-0812/,A23271-09.wav
510,0,480,4470,Programs/23/23271/A23271/MM-0812/,A23271-11.wav
511,0,930,4920,Programs/23/23271/A23271/MM-0812/,A23271-13.wav
512,0,58200,62190,Programs/23/23271/A23271/MM-0812/,A23271-13.wav
513,0,1170,5160,Programs/23/23271/A23271/MM-0812/,A23271-14.wav
514,0,8430,12420,Programs/23/23271/A23271/MM-0812/,A23271-14.wav
515,0,960,4950,Programs/23/23271/A23271/MM-0812/,A23271-16.wav
516,0,1470,5460,Programs/23/23271/A23271/MM-0812/,A23271-17.wav
517,0,1350,5340,Programs/23/23271/A23271/MM-0812/,A23271-18.wav
518,0,1350,5340,Programs/23/23271/A23271/MM-0812/,A23271-19.wav
519,0,900,4890,Programs/23/23271/A23271/MM-0812/,A23271-21.wav
520,0,112110,116100,Programs/23/23271/A23271/MM-0812/,A23271-21.wav
521,0,900,4890,Programs/23/23271/A23271/MM-0812/,A23271-23.wav
522,0,930,4920,Programs/23/23271/A23271/MM-0812/,A23271-24.wav
523,0,19980,23970,Programs/23/23271/A23271/MM-0812/,A23271-24.wav
524,0,40530,44520,Programs/23/23271/A23271/MM-0812/,A23271-24.wav
525,0,59040,63030,Programs/23/23271/A23271/MM-0812/,A23271-24.wav
526,0,600,4590,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
527,0,8400,12390,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
528,0,15510,19500,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
529,0,23400,27390,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
530,0,34200,38190,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
531,0,45750,49740,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
532,0,53370,57360,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
533,0,60120,64110,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
534,0,67680,71670,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
535,0,78030,82020,Programs/23/23271/A23271/MM-0812/,A23271-26.wav
536,0,930,4920,Programs/23/23271/A23271/MM-0812/,A23271-28.wav
537,0,67770,71760,Programs/23/23271/A23271/MM-0812/,A23271-28.wav
538,0,0,3990,Programs/23/23271/A23271/MM-0812/,A23271-30.wav
539,0,240,4230,Programs/23/23281/A23281/MM/,A23281-01.wav
540,0,0,3990,Programs/23/23281/A23281/MM/,A23281-03.wav
541,0,240,4230,Programs/23/23281/A23281/MM/,A23281-05.wav
542,0,870,4860,Programs/23/23281/A23281/MM/,A23281-07.wav
543,0,420,4410,Programs/23/23281/A23281/MM/,A23281-09.wav
544,0,390,4380,Programs/23/23281/A23281/MM/,A23281-11.wav
545,0,990,4980,Programs/23/23281/A23281/MM/,A23281-13.wav
546,0,480,4470,Programs/23/23281/A23281/MM/,A23281-15.wav
547,0,240,4230,Programs/23/23281/A23281/MM/,A23281-17.wav
548,0,240,4230,Programs/23/23281/A23281/MM/,A23281-19.wav
549,0,30,4020,Programs/23/23281/A23281/MM/,A23281-21.wav
550,0,270,4260,Programs/23/23281/A23281/MM/,A23281-23.wav
551,0,900,4890,Programs/23/23281/A23281/MM/,A23281-25.wav
552,0,0,3990,Programs/23/23281/A23281/MM/,A23281-27.wav
553,0,750,4740,Programs/23/23281/A23281/MM/,A23281-29.wav
554,0,0,3990,Programs/23/23281/A23281/MM/,A23281-31.wav
555,0,1590,5580,Programs/23/23321/A23321/MM/,A23321-03.wav
556,0,750,4740,Programs/23/23321/A23321/MM/,A23321-05.wav
557,0,0,3990,Programs/23/23321/A23321/MM/,A23321-16.wav
558,0,30,4020,Programs/23/23321/A23321/MM/,A23321-19.wav
559,0,150,4140,Programs/23/23830/A23830/PM-0902/,A23830-05.wav
560,0,26490,30480,Programs/23/23830/A23830/PM-0902/,A23830-05.wav
561,0,240,4230,Programs/23/23860/A23860/From_CM/,C23860B Region 00_26_52_544 to 00_27_53_309 (07 _ 08).wav
562,0,240,4230,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
563,0,48960,52950,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
564,0,95460,99450,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
565,0,143070,147060,Programs/23/23821/A23821/From_CM/,C23821B Region 00_24_14_762 to 00_27_26_218 (06 _ 07).wav
566,0,240,4230,Programs/24/24231/A24231/From_CM/,C24231B Region 00_19_26_314 to 00_21_37_586 (04 _ 05).wav
567,0,104010,108000,Programs/24/24231/A24231/From_CM/,C24231B Region 00_19_26_314 to 00_21_37_586 (04 _ 05).wav
568,0,111150,115140,Programs/24/24231/A24231/From_CM/,C24231B Region 00_19_26_314 to 00_21_37_586 (04 _ 05).wav
569,0,240,4230,Programs/25/25160/A25160/MM/,A25160-17.wav
570,0,1350,5340,Programs/25/25261/A25261/PM-0910/,A25261-01.wav
571,0,930,4920,Programs/25/25261/A25261/PM-0910/,A25261-08.wav
572,0,840,4830,Programs/25/25261/A25261/PM-0910/,A25261-12.wav
573,0,810,4800,Programs/25/25261/A25261/PM-0910/,A25261-14.wav
574,0,840,4830,Programs/25/25261/A25261/PM-0910/,A25261-16.wav
575,0,46230,50220,Programs/25/25261/A25261/PM-0910/,A25261-16.wav
576,0,1170,5160,Programs/25/25410/A25410/From_CM/,C25410A(10).wav
577,0,1740,5730,Programs/25/25410/A25410/From_CM/,C25410A(11).wav
578,0,1260,5250,Programs/25/25410/A25410/From_CM/,C25410A(12).wav
579,0,128010,132000,Programs/25/25410/A25410/From_CM/,C25410A(12).wav
580,0,135030,139020,Programs/25/25410/A25410/From_CM/,C25410A(12).wav
